Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,day_of_week,month
0.2160919540229885,0.11342592592592592,0.8402091802184306,0.7599367547434696,0.7405739924677528,0.8089057976017862,0.7735030842856239,0.8066869176072908,0.7672053371006009,0.7240204923344223,0.7228393405130855,0.7850879048251156,0.5006961371913183,0.4019215727267196,0.6710359739531759,0.6975273265516957,0.7319411557905197,0.7263333977678323,0.5439205755877023,0.6869218316241732,0.5,0.5
0.9462068965517241,0.06481481481481481,0.8593337504016747,0.7796876837305189,0.7463624221941902,0.8401632644122773,0.8197750452423214,0.817347960510247,0.7282439357102231,0.7652889868254587,0.7205243414002849,0.770680834982147,0.46174784236675614,0.6012351815135083,0.6919950373898345,0.7115729644327446,0.7333281256627627,0.7328485161981377,0.5584660581123528,0.7434361692483349,0.6666666666666666,0.5
0.47310344827586204,0.09259259259259259,0.8618489747322409,0.7723412119582843,0.7551524099523215,0.8336587237974694,0.8232343336517898,0.805378778905281,0.7376323798249238,0.8071981791563446,0.7492474923669501,0.851912645649382,0.5356913900333649,0.4818328435855308,0.7099350222317757,0.7287225436432789,0.7724447263626278,0.7365177724880214,0.588545153831548,0.7513259736196336,0.8333333333333333,0.5
0.23540229885057476,0.018518518518518517,0.8850555992173111,0.742281906972766,0.7948957117444437,0.7872749899710163,0.8143779883901424,0.8155949396421844,0.7382113552681846,0.7894704394565729,0.7606075329863451,0.8003684809451814,0.5518153696620762,0.46162002659701307,0.7376325168927802,0.7154653280025254,0.8213855866951426,0.7319786006190749,0.6183693372738426,0.7512324676541737,1.0,0.5
0.5944827586206898,0.05092592592592592,0.8756956271938389,0.7551394770717504,0.7850920399142052,0.7869284667986629,0.8162341979916867,0.8149514593843501,0.7593324377733981,0.769648340575478,0.7506107748071504,0.7250775993275189,0.5452450442416155,0.38765539673834615,0.7534060281894972,0.6745878240629035,0.7998977109792361,0.6754317843614257,0.6377083871053246,0.7492761574720535,0.0,0.5
0.35724137931034483,0.1712962962962963,0.8695963681937637,0.7519421023277841,0.7726151687539522,0.7952397434722506,0.8091276379900614,0.8063919657803016,0.7624556967388578,0.7611922431103054,0.7595473900075633,0.8088676255859382,0.5330158862134244,0.35090202952274663,0.7288248117618559,0.600937046548828,0.841053835434456,0.7114107548837036,0.6490705074214822,0.7166443247878347,0.16666666666666666,0.5
0.3324137931034482,0.14351851851851852,0.8532783436776484,0.7728149314069359,0.7786749944157791,0.7985083714597521,0.7987206801262402,0.8137877811587069,0.781743016719245,0.7775049046294429,0.7568741050010297,0.7354046562071481,0.5769448434179234,0.29423454406157934,0.7078913707401238,0.6250497227310763,0.8428237573675238,0.7053445841154882,0.6374921816817498,0.699369256692884,0.3333333333333333,0.5
0.27586206896551724,0.06481481481481481,0.8509856992779468,0.7630064382479775,0.7479454807613444,0.819583242993491,0.7853228998796494,0.8076195993236375,0.7543821248146962,0.7843622463313945,0.7612898845356317,0.8421051032977562,0.4671269952476063,0.5873310564170003,0.6739672573911308,0.6388618726392785,0.8410993059316131,0.72333069939024,0.6139954628480686,0.7065296191193455,0.5,0.5
0.14620689655172417,0.0023148148148148147,0.8532498989580491,0.7420788512755678,0.7847262123707002,0.7657458769122815,0.7826968543870964,0.8020396381078702,0.7483683637622265,0.7480362004013683,0.7288939272540738,0.7289843905097262,0.4876120396731433,0.4756478611581848,0.6853741262024888,0.610744546537906,0.7787454373965815,0.7070462920458347,0.6269257636789536,0.7186486601426914,0.6666666666666666,0.75
0.08735632183908046,0.0,0.8235382041399543,0.7611028779121568,0.73912207484699,0.8114074321447116,0.7632890827045617,0.7933114202775413,0.7198431041148581,0.7552210914018523,0.7105857576259949,0.6975760216703955,0.6059428258679783,0.35507437294254507,0.658794253450981,0.6432883106550884,0.6642679762431497,0.6643276621508332,0.5749905667520285,0.6546999621694705,0.8333333333333333,0.75
0.22712643678160924,0.016203703703703703,0.8443547610606953,0.8333964944755186,0.8197869216059561,0.830324059249574,0.7751787703545864,0.8622528684507632,0.7556888300972195,0.8524021560529709,0.7169527751415559,0.7437002643485335,0.7910538676317014,0.335324485301329,0.7040698163430923,0.7704894145215841,0.7509591896514706,0.7890452602815843,0.5973515159181317,0.788531806447595,1.0,0.75
1.0,0.125,0.8763472483119923,0.8724952510028415,0.8146628043183817,0.8896434291874905,0.8686986631569378,0.881257135001887,0.7950299927103306,0.878461684794789,0.7834478309588342,0.8772838470872197,0.697313548066294,0.32276828953474856,0.7421634379232775,0.7635883359110052,0.8537319135294309,0.8287144067684853,0.6586609597654294,0.8526757855867761,0.0,0.75
0.7770114942528736,0.11805555555555555,0.8768815349617988,0.828533924093868,0.7838765810655075,0.8819250275414402,0.8753748013474081,0.833311684666081,0.7901794326995357,0.8333303909652368,0.8052563887502302,0.8697725778878247,0.6297326271945214,0.3089757936975362,0.7728356277823583,0.7435718457869727,0.8313963743735345,0.7316682111639603,0.6842716257457271,0.796642176761228,0.16666666666666666,0.75
0.33149425287356327,0.19675925925925924,0.8581426277684548,0.8108720145229767,0.7577456082416805,0.8697824186849938,0.8282511970035318,0.8286461722910023,0.7837162000309121,0.802881755965569,0.7891225730560367,0.8019625057048196,0.5384925403711847,0.3555222884760331,0.7274602932423333,0.665574307528431,0.7421101738504999,0.6577366361381052,0.6777058375116385,0.7553033166504421,0.3333333333333333,0.75
0.20735632183908045,0.02546296296296296,0.8429965256998297,0.7719081268025155,0.7657087498011348,0.8007284115689974,0.7975701534247873,0.8160922763889761,0.7778663604893306,0.7497333160534889,0.7689627463400985,0.8581123623765594,0.49690592592310595,0.25419308427961457,0.7435815162150603,0.6586228718559488,0.7019498491427169,0.6099826440469451,0.6691449874661473,0.7297801636736811,0.5,0.75
0.6418390804597702,0.05555555555555556,0.8392617340164448,0.8081079564692119,0.756903318804143,0.8453056343629582,0.8008374801715106,0.8323847533182109,0.7619948497865394,0.7574430195551047,0.7568787785078441,0.8564728608773544,0.5423233564286785,0.2842255162756742,0.7407785330300813,0.6856480593354863,0.7475944866303256,0.6705790727342114,0.6563313601502863,0.7438319793640316,0.6666666666666666,0.75
0.4482758620689655,0.046296296296296294,0.8470425500234969,0.787076989372744,0.7655454565377708,0.8190948147825768,0.8001387596115189,0.8268265313003436,0.7516975454797981,0.733492930032825,0.756750697044946,0.7195647600669737,0.557062781021247,0.2546496881571401,0.7655525519609219,0.6645387650630521,0.7965023150349838,0.6527640561194137,0.6348440799592421,0.6867928633622888,0.8333333333333333,0.75
0.24275862068965523,0.02546296296296296,0.8675924376979949,0.7619256355176228,0.8095240032954973,0.7799014497647377,0.8005709220076989,0.8223607390401638,0.7844599720109198,0.7414986641945409,0.7834701523313374,0.8213241588078981,0.5512987826434016,0.29811470266708173,0.8026705908391061,0.6758918697221636,0.7626852693214602,0.6286051790853229,0.6658322337765381,0.734265110516986,1.0,0.75
0.2671264367816092,0.11805555555555555,0.8736241404890214,0.7845628727387343,0.8303230080267554,0.7829314979588159,0.8164644525249792,0.8298914776984373,0.8185646882094908,0.7718907830149515,0.79513862292023,0.7593998378436084,0.7147908310269496,0.12326427613700099,0.7918741256822146,0.6930372254490724,0.7579655332441105,0.6595543980319583,0.6971753847343316,0.7347547446456437,0.0,0.75
0.48275862068965525,0.08101851851851852,0.8740892116544697,0.8278803023912561,0.8320599926468168,0.8158621736912899,0.8453526935280864,0.857038827024161,0.8592913084324201,0.7654814950610539,0.8139446334619407,0.7484959009931045,0.6149372645982241,0.2507918197479071,0.7683726613307738,0.6660647174485654,0.7616561765366591,0.7207127309453043,0.7105380964123666,0.7540681791781185,0.16666666666666666,0.75
0.375632183908046,0.12268518518518517,0.8640102993431258,0.8109965800475978,0.7640269557724118,0.8676642808643564,0.8442775092927111,0.8356379190942502,0.8361095400296559,0.7738070347178939,0.7981520016900663,0.7586799881290314,0.5314708653022202,0.386571875094604,0.7316727143916868,0.6857221067372756,0.7633238789127764,0.7470461999234232,0.6614229702277235,0.7541712265686251,0.3333333333333333,0.75
0.3195402298850575,0.16203703703703703,0.8592872906929958,0.7976671427754206,0.7956580001413254,0.818646008507899,0.8240347541082359,0.8243924424000132,0.8497739438411849,0.7607974449927054,0.7833938705318315,0.7606379822121687,0.6077674220042424,0.294429167990013,0.7261436501845375,0.6649066743575975,0.7776970203480406,0.7320854707171804,0.6608241199112741,0.7778576552238545,0.5,0.75
0.6216091954022989,0.08333333333333333,0.8791369641866913,0.8243065684274548,0.8007013568846932,0.8548122333636773,0.8694794398681036,0.8292411250490086,0.8373383680107431,0.7955982193664797,0.7960381409896051,0.8226653550876577,0.6718470792888683,0.3453020204063023,0.7460769355253307,0.6915051953301719,0.7886094354481384,0.7635725351197391,0.6803511744589081,0.8196837641070363,0.6666666666666666,0.75
0.64,0.011574074074074073,0.874825929892091,0.8410342365636883,0.7947567225946968,0.8665042184254352,0.8706916330104377,0.8439119980678076,0.8129041584290726,0.7791597554177004,0.7996086806411888,0.7653186472314819,0.5581822179915639,0.34584934466697004,0.7379253342100704,0.6544250636623572,0.8219511169466106,0.764797757836968,0.6964300013302935,0.794005881020764,0.8333333333333333,0.75
0.4528735632183908,0.17824074074074076,0.8665584721405611,0.7820715622463141,0.7646310142629333,0.8136919336303416,0.8194500531526738,0.800054638960283,0.8102145914467789,0.7207726868426897,0.7944263677713801,0.7776102501518061,0.38892219240398035,0.3320520145774123,0.7314303260380275,0.541111628170045,0.7895004921200898,0.6227671311974761,0.6892852691614662,0.731686222350554,1.0,0.75
0.22712643678160924,0.16435185185185183,0.8463795510175038,0.7284435570182155,0.7799585554161748,0.7346947592070214,0.7885678476760527,0.7612958931511571,0.8436944225120289,0.675661220255146,0.768454918005524,0.7167854723021034,0.45731253529818683,0.19457165316252345,0.6964248131148607,0.5062151043080203,0.7185256138987074,0.6012253895451953,0.6564795521030176,0.6148395458697051,0.0,0.75
0.23126436781609197,0.0787037037037037,0.8421877475058904,0.7476157656915283,0.77989475711793,0.7482064453036361,0.7808674995259363,0.7749837336662154,0.8185512044776853,0.6960758773019728,0.7572950139306298,0.8115669046660514,0.5723427118166591,0.13855119413984152,0.6921278801519093,0.5493501519602211,0.6955825505939272,0.684193676146513,0.6203350924677273,0.6501752593884702,0.16666666666666666,0.75
0.28551724137931034,0.09490740740740741,0.8554370608559039,0.6832317126399517,0.8060183880741021,0.6718126865438487,0.7921977134179605,0.76888315372397,0.8349967599224692,0.6423773517539297,0.7543975863640249,0.7241182255231615,0.5329473466157992,0.13330136032978673,0.7273578750416105,0.5063135714172666,0.7087614846084701,0.624369718735597,0.6146075840856582,0.63197308282646,0.3333333333333333,0.75
0.2606896551724138,0.02546296296296296,0.8723009869489952,0.6939378647932515,0.8314159336359677,0.6807571871892142,0.8093509301832547,0.7571403402829412,0.8529475209603172,0.6460165143197933,0.7716664873586114,0.6817563077144755,0.6945135770845393,0.036101277453262526,0.7775784313784064,0.5825998441579725,0.7160943328146753,0.658201824235294,0.6222720939991411,0.634573121151746,0.5,0.75
0.8813793103448277,0.0787037037037037,0.8863704563807877,0.7309729549247622,0.8322782233336692,0.7175336140966331,0.8997265804656429,0.786902003472229,0.8667488788191229,0.6678567415275112,0.7869848347770023,0.7157692040086114,0.6682686451845654,0.029438060760158175,0.7759067148069885,0.6025762892968576,0.7670971775406076,0.6853982289471923,0.6431671593343056,0.6593383669322801,0.6666666666666666,0.75
0.446896551724138,0.020833333333333332,0.880486666131677,0.723163066986117,0.7970235875251779,0.7297183894173309,0.8699394516246817,0.7407057871764643,0.839017534300263,0.6494856392655644,0.8020684313614863,0.7644286781767764,0.47675096682944945,0.18913998533322174,0.7571831623465257,0.5127548920228548,0.8187509642192222,0.6550300624536645,0.6650332137328909,0.6621334637902752,0.8333333333333333,0.75
0.29333333333333333,0.03935185185185185,0.850892068742599,0.6846954733214647,0.7305166464516373,0.7360740145592504,0.8075088939169132,0.7169351664225846,0.8051104822764126,0.6281266981732571,0.784424818758841,0.7213597674715584,0.339288465422717,0.3635747606579042,0.7682161886084167,0.5630794892013917,0.8223715221556068,0.6239058861309512,0.6432910212649474,0.6132373815805763,1.0,0.75
0.2491954022988506,0.2523148148148148,0.8257974259941268,0.7172121690050594,0.7121300781647122,0.7755168644905781,0.7733869623989632,0.7365436424224339,0.7737551431609815,0.6806079152928121,0.7506874281406712,0.7071255930550997,0.3991531578601789,0.49699270118836947,0.728768793060715,0.6040707439960198,0.8049157656143354,0.649741291611136,0.5889819883190781,0.6194618892336856,0.0,0.75
0.24183908045977012,0.020833333333333332,0.8262478007211154,0.7154841117689834,0.7434555489384627,0.7344713254136883,0.7621606862984255,0.7433878431857422,0.7570397700203018,0.658277051181508,0.7194470883024142,0.7422592999067015,0.3416226991147049,0.42917627029988636,0.6668223678185417,0.5253795423162211,0.7288881240947261,0.6525252473795606,0.5554867363163898,0.5958559265963523,0.16666666666666666,0.75
0.24873563218390807,0.1736111111111111,0.8231774302797035,0.6882575147964309,0.7227286970445048,0.7182411140528542,0.7524686115698268,0.7318680318392984,0.7374845534866514,0.664263532585999,0.7047447051712428,0.8025677847441033,0.3562482433103177,0.4053451742842718,0.629177138670932,0.5084093426339404,0.7148777904052795,0.6319653111767074,0.5261978133600813,0.5939633849382954,0.3333333333333333,0.75
0.3866666666666666,0.05787037037037037,0.814577643387522,0.6654825145880529,0.7401734809287732,0.6695828318265448,0.7615181617692371,0.7316289006624006,0.7450260566567724,0.6438654701093641,0.6853719439334189,0.7319751042674529,0.3861171364493349,0.26082027576784833,0.6100027338409879,0.472520541827496,0.6754049302188257,0.6101449258318137,0.49492986428874786,0.5355973747600278,0.5,0.75
0.49011494252873566,0.018518518518518517,0.8305588350157158,0.6968567036150631,0.7299675253846043,0.7292609802146018,0.8031865239901024,0.7434432430771644,0.7089266704004448,0.6911097354196585,0.6799237398129605,0.6307369632732724,0.4713928714597131,0.3018422616742232,0.5903007881299212,0.5622644881020318,0.6508461968853284,0.6590947078824507,0.4801891886323273,0.6306376013673929,0.6666666666666666,0.75
0.6813793103448276,0.023148148148148147,0.8474602133229463,0.7239615134761832,0.7600367772857786,0.7517266180606386,0.835363973380246,0.7759450269720559,0.7133469121388852,0.7413916095088324,0.7171485149039392,0.7746675105235408,0.5252736602533874,0.21228201708550248,0.6075100543259573,0.58819854639457,0.7075206447037782,0.6928949498942389,0.532378191926058,0.6848271707788725,0.8333333333333333,0.75
0.39954022988505755,0.006944444444444445,0.8411919452805855,0.7101540733683553,0.7894991858500795,0.7044088174263268,0.8004252101756151,0.7409328566048501,0.7440323189564251,0.6914238621256169,0.7276992987392497,0.7384488921229135,0.5092056852339086,0.13170477047735868,0.6047877806996487,0.5107380247104423,0.7375227730400827,0.6497966691294139,0.5464995579292713,0.6694452804369813,1.0,1.0
0.31862068965517243,0.09259259259259259,0.8637862971762814,0.70189686090635,0.83632257974024,0.677770395971394,0.7982944854501453,0.7486525159055174,0.814316729340145,0.680088808752086,0.7464246130707288,0.837487294178676,0.6364757767256468,0.09343680857205712,0.6536309646397067,0.5660957403413405,0.7729778604937415,0.6836230985040863,0.5752764919077358,0.6608351211923191,0.0,1.0
0.2133333333333334,0.020833333333333332,0.881870738779512,0.7222465379355367,0.8612386000510699,0.6921105076889512,0.8193928625018561,0.7826681894915739,0.8520641781890359,0.7081080631808908,0.789056870198733,0.734307995891724,0.6020359487419589,0.13519710216040232,0.7397957401681818,0.6521692721237042,0.7895466493685553,0.6881771298580075,0.620605076719351,0.6942319012813885,0.16666666666666666,1.0
0.2744827586206896,0.037037037037037035,0.8929546978500302,0.6622618706336324,0.8649016856752749,0.6280896981549846,0.8185409704596738,0.7375226075923735,0.8612286156838755,0.6295280218840292,0.7956723266434731,0.7057170465057383,0.5970450478496829,0.08033936815273059,0.7735767304294325,0.5783674438628907,0.8318509022118749,0.6286133301945003,0.6438936000782887,0.623847082749893,0.3333333333333333,1.0
0.30804597701149417,0.02546296296296296,0.9077530632215542,0.6282870868621182,0.894149154734776,0.5824259618985412,0.8320874463983907,0.7247457095957621,0.8604340922040556,0.5978387480647037,0.8184623208658393,0.7047015397063647,0.7070720733139151,0.020063456495489324,0.8099641001860423,0.5464692994272577,0.8115159432418112,0.6104161957941348,0.6717537977828507,0.6227617660967166,0.5,1.0
0.41885057471264364,0.037037037037037035,0.9301312352482956,0.6999366904018121,0.9271402891285099,0.6578267108110328,0.8585808910622519,0.7688062951404273,0.8976279413595916,0.6770757899454313,0.7647765846036774,0.7372259325687027,0.8390634806871011,0.06766813068135942,0.851056837257502,0.6543837091342466,0.8158994917821717,0.6854246449149699,0.7325699978284148,0.7012490946250209,0.6666666666666666,1.0
0.3949425287356322,0.01388888888888889,0.9640920970958625,0.6978910836917255,0.9761253096905167,0.6500845550439265,0.8984828081378566,0.7814934312876463,0.9243319805194432,0.7003407838216565,0.8535336163682214,0.8370863131328818,0.9372655370730316,0.010549254872072769,0.8695378286289237,0.6304942981310988,0.8764872426083542,0.6793634510842914,0.8035677591637111,0.7246015166094111,0.8333333333333333,1.0
0.2055172413793104,0.006944444444444445,0.9709693191769776,0.7445534912888565,0.997239862830235,0.6722350781943688,0.9430300198411758,0.8048684246867145,0.9582751086094163,0.719173007257308,0.9375504607402285,0.7002233015807071,1.0,0.021822773327883835,0.9210394183161581,0.7214282498671063,0.8975919642883464,0.6807699117608557,0.8802160180416747,0.7556684374540059,1.0,1.0
0.3149425287356322,0.2199074074074074,0.9775990721975792,0.7699910217024005,0.991399533694511,0.7094909668806482,0.9569564122076115,0.8025618677389668,0.9792241026957262,0.7515707711603515,0.9454255641523324,0.6636588560654351,0.9710453917083173,0.0,0.9361409653304431,0.7393549508322186,0.8803227198616276,0.7210231024298739,0.9343200468533599,0.7705725522955116,0.0,1.0
0.18850574712643683,0.011574074074074073,0.9840619495298651,0.8999985316220894,0.9479219554787142,0.9014520471048013,0.9642951733559857,0.8977786268674488,0.99260039799305,0.8966358266193819,0.9814605015618316,0.8916476930735606,0.8908463219316854,0.31203319425618414,0.95806874112494,0.8923249358698804,0.9608662451885298,0.9103622523747275,0.9808327848992091,0.9163583368671522,0.16666666666666666,1.0
0.2422988505747127,0.006944444444444445,0.984687496321719,0.9351943122227651,0.9799898795510655,0.9071949048954077,0.9496390709116862,0.9620253740356377,1.0,0.9131002996789614,0.9846659112720468,0.9105218687234078,0.9018742908499009,0.3110711709781187,0.9782011022792974,0.8970076057221865,1.0,0.9166417268982159,0.9801944772904414,0.9190117094866828,0.3333333333333333,1.0
0.22988505747126445,0.018518518518518517,0.9894775871022373,0.9259236735502279,0.9626813807427923,0.9160686451593225,0.9535282127780162,0.9560187074283193,0.9937223311485062,0.895299094768564,0.9849588365108579,0.8356374073952428,0.8769071432968342,0.273055427029669,0.9854863552862712,0.8669483183193707,0.9951130344887317,0.8982875369020125,0.989600242648522,0.9031568529769836,0.5,1.0
0.8680459770114943,0.1087962962962963,0.9999999999999999,0.8675103146736776,1.0,0.8218612948795395,1.0,0.8627152020835172,0.9939460044251831,0.8633154496755828,1.0000000000000002,0.8104277094648689,0.8564387604123405,0.20175098574220618,1.0,0.7951894028262332,0.9841473316274393,0.8223993852232159,1.0,0.8344375333510172,0.6666666666666666,1.0
0.41103448275862065,0.016203703703703703,0.9721661307541171,0.6836205747191355,0.9015346323604319,0.6782076376258883,0.8723964969679605,0.6828466895651099,0.9607284144430355,0.6550434737155358,0.9795675210920691,0.6930291309647865,0.5847606778861449,0.02108718605452911,0.960165421693262,0.5439938806001794,0.9857987928301587,0.5953675680064534,0.9314073403419059,0.61657661227839,0.8333333333333333,1.0
0.44045977011494253,0.125,0.921492336866665,0.6903133090215423,0.8469331481425615,0.6956993082705916,0.8741876868382892,0.7518984005529699,0.9148916182037852,0.6503263834193138,0.9406743480658906,0.6053972674183932,0.53284333580667,0.14956042779269102,0.90423867129743,0.5164259911138629,0.9359709678914153,0.5738844715776885,0.8815150674354233,0.5981341326548053,1.0,1.0
0.41471264367816096,0.0787037037037037,0.9064659396596869,0.7467849043809288,0.8313213573605087,0.7464764691733147,0.8828541165126493,0.7677311745929384,0.8880916178747482,0.6910337918037817,0.9071347993104493,0.6662805901791771,0.6480128802055143,0.18703153160097907,0.8820487962943246,0.5710424128409204,0.9193729579734612,0.626705865757655,0.8688234220030417,0.6922375026391883,0.0,1.0
0.18896551724137936,0.011574074074074073,0.916292642123917,0.7716354950083868,0.9128858686252297,0.724594816085505,0.8730691904535088,0.7935402348525972,0.8964306143094225,0.7441564190378352,0.7718615720478639,0.7530487997319006,0.7534784637573995,0.10611577451107533,0.8738784014381,0.7004426331327993,0.8257122851881656,0.6774132503073953,0.8600557193736362,0.711210808086419,0.16666666666666666,1.0
0.2960919540229886,0.07407407407407407,0.916490332925132,0.8050168560297086,0.876553273044155,0.7958088626477603,0.8731809537731783,0.831614280079613,0.8915571369547055,0.7796638343218886,0.8189693768007522,0.7595968674534408,0.7363891807379606,0.18526061217035683,0.8579729470427544,0.778131531462672,0.8423585077481465,0.7454922702644544,0.8468497862502851,0.7392653639803726,0.3333333333333333,1.0
0.21517241379310345,0.006944444444444445,0.9167212092325464,0.7880580007627422,0.8865627305530677,0.7679894236136673,0.8739470243169907,0.8176043427925752,0.8865944486302859,0.7788765088260333,0.8419907780508946,0.8196703101378737,0.709202769409194,0.1955873465547387,0.8711552908677407,0.7329202336889447,0.8329385499513894,0.7005552678989062,0.8451559348519755,0.7569381217003031,0.5,1.0
0.1802298850574713,0.18518518518518517,0.9064408134907076,0.8510298095440106,0.8596440078799983,0.853353140415772,0.8795681193273732,0.8636070101005867,0.8946651038015845,0.844703321047366,0.8807507610214758,0.8627192805756763,0.7749201731898621,0.2426251596814778,0.8494188585793818,0.7848351370785442,0.7959102072378742,0.8163210944359949,0.8481332186136203,0.8181587263370369,0.6666666666666666,1.0
0.8220689655172413,0.05092592592592592,0.9318219074949625,0.9223162408022225,0.9320894420170787,0.8795582810843151,0.9296979852692395,0.9208310943571245,0.9081532096103486,0.9123104222896172,0.9103183506123096,0.7912053276717852,0.9728437599268449,0.15638499761592517,0.8806677178677573,0.8653067668860175,0.8316941382198416,0.9177904323792248,0.883192187275744,0.900397233904739,0.8333333333333333,1.0
0.48091954022988503,0.009259259259259259,0.9683691270211238,0.9999999999999999,0.9290195433280681,1.0,0.975425346558149,0.9850646865328481,0.9233261602548235,0.9898057677520091,0.9173980221605007,0.8619840033598765,0.9015752599075167,0.34477428692640966,0.9015561790055624,0.9601028056044418,0.9402158680931861,0.9710615229462827,0.9093670110291852,0.9770980836275525,1.0,1.0
0.3016091954022989,0.06712962962962962,0.9601212142398033,0.9076058269324012,0.8919906456441704,0.9316088757258687,0.9335342120590981,0.9225353837211563,0.9131500250694222,0.9108771100038506,0.9407530350592801,0.8673916981474656,0.7123641432824025,0.2645764280059715,0.8932737994254192,0.8020671920291045,0.9104998477323646,0.8501445102602809,0.8974569194421838,0.8766429510541973,0.0,1.0
0.3885057471264368,0.1412037037037037,0.9541530379892151,0.8093279113934275,0.8828917931088236,0.8254126355082709,0.9149450126482692,0.8495949049045972,0.9183470369852575,0.8226299413105774,0.941244496342794,0.8172211834297367,0.6884666197769063,0.09195783897951602,0.8779556987929744,0.6889807079582793,0.895161764365089,0.7661373253599433,0.8658122973924889,0.7570668264371143,0.16666666666666666,1.0
0.3071264367816092,0.08564814814814815,0.9377693812845871,0.7456589569466708,0.8949958795415329,0.7312860421273594,0.9007394039636978,0.8052457204424053,0.9186090538193086,0.7529107889668467,0.7758953799508894,0.733715044439136,0.7176953814025145,0.09810463263214032,0.8568298213025416,0.6547245821418195,0.8622971899718815,0.6980752530938787,0.8068350912837263,0.6921877895218995,0.3333333333333333,1.0
0.7250574712643678,0.10416666666666667,0.9441558765408233,0.8154288391762572,0.9677419198147312,0.7449869144326663,0.9435244790348181,0.8206943088490144,0.9344306198643129,0.8032890934340052,0.8558018599696215,0.8522100025331558,0.8915109062758712,0.10208443549673778,0.9006807701226256,0.7680328085529289,0.8469922099978017,0.775405233315688,0.8346665513866545,0.7943729590556081,0.5,1.0
0.6543245808288517,0.02140672782874618,0.9605834104878731,0.8912560452935888,0.9574696323403611,0.8409610246513837,0.9887958840464144,0.8700468116007322,0.9517314805985826,0.8732332040914537,0.9032523479734622,0.867208251933131,0.9493109682318043,0.10298805955200431,0.930032822924618,0.9079060247785429,0.8614081839553388,0.8891879576255277,0.8793058514245176,0.8721876654618554,0.6666666666666666,1.0
0.6565517241379311,0.04648635494428285,0.015965417779296706,0.011958827365581834,0.04206740069746265,0.026951260957168613,0.06928656251008966,0.04653609209134249,0.11737573302924975,0.06130115331228675,0.17307924223764665,0.061750865166169955,0.668666015258221,0.06042512508588342,0.28408536098420845,0.12172670944945974,0.3344019492969911,0.12122751974067836,0.49877451545681706,0.15122139051100336,0.0,0.0
0.3190804597701149,0.047579665801945725,0.01730889115703875,0.009101841568198606,0.02557588840766692,0.014155612280306124,0.03519308133700813,0.02321700049867162,0.06037723953908558,0.023726211713450462,0.04710032837804978,0.011741989097140804,0.5763259197515029,0.04042101472890393,0.19076238547234126,0.09368128992616681,0.286957359136608,0.11357706275840779,0.43726017027589426,0.12364726742263044,0.16666666666666666,0.0
0.39402298850574713,0.03505153612861316,0.0019141764964693692,0.0025268182187192234,0.013948465193196063,0.009907433268489876,0.026951256037050203,0.020495404046747268,0.0678255800038105,0.040366676451114025,0.12575107998742768,0.04842294651513693,0.6495805203329522,0.05795767166590367,0.28575402131393934,0.1294000439830285,0.33784302230334917,0.1018236024389082,0.34221980383201833,0.08302831303569291,0.3333333333333333,0.0
0.7540229885057472,0.04065275601495054,0.008797022072758266,0.006933111371163002,0.02663088912152392,0.017435380558951538,0.045391868167823035,0.030595377390909423,0.07910265179147485,0.034086561134646365,0.07735563563765385,0.022682191158892362,0.5698523335136949,0.02929337742393165,0.06196552052097237,0.021839179937389486,0.05261358103412983,0.01737049505817756,0.0600370890666897,0.015838657157303093,0.5,0.0
0.5816091954022989,0.04044223661249479,0.008538333328642025,0.007585875627152579,0.03033013418802427,0.020293135431767417,0.053487651650615475,0.03480467382289812,0.07972203387000792,0.03758821283625027,0.09779668911383926,0.03287456544589826,0.6070577895301761,0.043967781784763446,0.18271552984906936,0.08129708749996867,0.20281193159865507,0.054422927962697265,0.15051835103807765,0.026151049492038225,0.6666666666666666,0.0
0.5811494252873564,0.04569096743370121,0.01498803615177021,0.010722186748911122,0.03714904435884081,0.023537670210833278,0.0544446985792284,0.02096952021378662,0.028446970466441623,0.0032239704943907987,0.004096439834774923,0.004114052610461494,0.5404306698079722,0.025311590827480357,0.13595324139008313,0.09096187304464626,0.33126150656119757,0.12556100087485017,0.4712524739668269,0.1305107239391491,0.8333333333333333,0.0
0.6965517241379311,0.041357289351930164,0.009662761011807339,0.00927744999548926,0.0373604777205592,0.025252194110897908,0.06636659692112246,0.0439238814448972,0.10993598069743676,0.05690091597011207,0.13529549860296425,0.03708438654740373,0.5919184438963695,0.03463516348560784,0.18492574939764972,0.1069802657247037,0.3624734616984503,0.11665386194302851,0.30849217374876403,0.0469262975651798,1.0,0.0
0.3737931034482759,0.03584855445921058,0.0028935620950163166,0.0009246362132146468,0.00437831714303849,0.004785295857585789,0.033098166833429726,0.031369518357954124,0.07916961435750208,0.036523778984568545,0.09093959659094947,0.025279897878252355,0.5717159547292947,0.03302121249752124,0.12278306176958453,0.05891777718884139,0.1264299656107709,0.03501662125222871,0.20001308270608575,0.10138086469201035,0.0,0.0
