WQI,temperature,pH,oxygen,Conductivity,Turbidity,Permanganate,AmmoniaNitrogen,phosphorus,nitrogen,day_of_week,month
0.25157354751604094,0.012102504787741681,0.04811948294105882,0.033648362167565504,0.0019781423082740265,0.0028749071951982216,0.25906858636179997,0.8836685601554053,0.936622465467417,0.9701719980669923,0.5,0.4545454545454545
0.2433537832875559,0.006470521025090995,0.025726750912091798,0.027496123000189387,0.001926212446827882,0.004972894319489694,0.3028241641378373,0.8753815539883825,0.9248907209138408,0.955195585411742,0.6666666666666666,0.4545454545454545
0.28045218655079995,0.01303676526909996,0.0518340967407377,0.041104752655412885,0.0010034581820350975,0.0033712612882478045,0.27391444529106324,0.7930903010820037,0.9171897628642095,0.8524865745717531,0.8333333333333333,0.4545454545454545
0.35489279981827265,0.0068314537618948575,0.027161817204244335,0.04883298623496993,0.004172224167025977,0.006224684645655093,0.2312490668003654,0.7281189053028906,0.736093361925077,0.756001352088749,1.0,0.4545454545454545
0.3344827071235441,0.00681640069215703,0.02710196629361354,0.030079012735067356,0.002148761537644128,0.0069228488798107855,0.39184981748402425,0.8994238255021717,0.892382683111652,0.9083206494498544,0.0,0.4545454545454545
0.28669662007323926,0.014777990430806975,0.058757197035659195,0.029340346655890553,0.0007691034668518802,0.00534576440810754,0.3993143933333707,0.8319673330407004,0.7653815655495946,0.7060900696614603,0.16666666666666666,0.4545454545454545
0.2791336408819478,0.004611581173729919,0.018335617751241776,0.008870339661528892,0.00021764309287374516,0.00425197136443245,0.36827105110110414,0.8979821932032527,0.9045419030518023,0.8046690234188183,0.3333333333333333,0.4545454545454545
0.2821439056855087,0.013383734330971519,0.05321364354915663,0.036401128099351476,0.001759488426894133,0.003428275860268847,0.22338309093290054,0.716682726173369,0.7421730262507896,0.740322701238036,0.5,0.4545454545454545
0.2819259723939871,0.0002545280098305569,0.001012001766730844,0.027914231365271547,0.003589176994375458,0.008057974401595357,0.328114743605045,0.8198455485460547,0.7843806174512548,0.7454130651756089,0.6666666666666666,0.4545454545454545
0.25562869753141165,0.0004581638715693802,0.0018216566726354522,0.03596596053058826,0.00162533175966725,0.0018464315146696705,0.38957364222907165,0.7239513572205745,0.7146570927754942,0.8396688632323865,0.8333333333333333,0.4545454545454545
0.24564257950490026,0.012954768476704268,0.05150807800973069,0.04500701337458968,0.0027591852762643143,0.006605938413144354,0.3422710021545151,0.8118581385763921,0.7838666870531741,0.7289190364832063,1.0,0.4545454545454545
0.24759551988658546,0.010481967553056273,0.04167623708514488,0.03151294271302135,0.001536840958344653,0.0018449563741263393,0.32750709029214153,0.9645796881995131,0.8158142546057654,0.7864826427241515,0.0,0.4545454545454545
0.29196881266013097,0.00044743276751179825,0.0017789898703747808,0.0,0.0015694285255487325,0.006609957295722058,0.3869875432724137,0.9375818634807669,0.8870198203929025,0.6619501486032362,0.16666666666666666,0.4545454545454545
0.30694251635940006,0.01472433701478847,0.0585438713909177,0.034730917367141984,0.001360186098198114,0.0021717343633677264,0.1963770350797991,0.6959069128042932,0.7017716439449444,0.6597550733325668,0.3333333333333333,0.4545454545454545
0.30584787468050034,0.01375554275287896,0.05469195149689972,0.04529978466614906,0.0026600724390332675,0.006201555804136071,0.32768619315579417,0.8766922177511082,0.9080393821541494,0.9211058612536085,0.5,0.4545454545454545
0.31374422199978025,0.004964646423021798,0.01973940296251385,0.03717108186429108,0.00204974975229758,0.0020881470594439865,0.17713374991160824,0.7277862611781832,0.7946731193071982,0.8602811057117786,0.6666666666666666,0.4545454545454545
0.34433697066526825,0.007503396534883886,0.029833457444780623,0.0468914754778009,0.0038527842531519106,0.009468775531949119,0.29290177762662706,0.7139869300661665,0.7670159100435392,0.8450889579995123,0.8333333333333333,0.4545454545454545
0.3222575493467782,0.006190939395401305,0.024615136110326688,0.02839584787921451,0.0020690526778883826,0.0054388486630075825,0.31834238779981994,0.8780007428047013,0.9167949242465957,0.9372420046242227,1.0,0.4545454545454545
0.300782668838477,0.012461911024235637,0.049548479877577115,0.03442078007282254,0.001974819316638933,0.006675456173572437,0.3365284449378192,0.8139747765992761,0.7245316970760542,0.7151089851346741,0.0,0.4545454545454545
0.3269873966886848,0.010711977956764662,0.042590757004089444,0.026593450921337275,0.0016745417508475195,0.004420949531470587,0.1839221998625744,0.9122170170148951,0.9351285458889361,0.8787968721429243,0.16666666666666666,0.4545454545454545
0.2587354897482771,0.011746965017812885,0.046705859051293,0.03422667411174432,0.0018087956496926055,0.004059154509480387,0.21311719789099903,0.671432791815169,0.7135128634774806,0.7715504437589462,0.3333333333333333,0.4545454545454545
0.237935306730708,0.008447058945375122,0.033585453255577116,0.009455073921216806,0.0025390180980821558,0.005636690850578531,0.37313132047840525,0.7503937023884528,0.7415445822058102,0.7688711501971591,0.5,0.4545454545454545
0.25645963016610246,0.01053177156427602,0.04187425752060979,0.04018017407740379,0.0026333550227097737,0.006552106121324709,0.34539274785820107,0.8097060502938669,0.7772599398911002,0.7176656906255606,0.6666666666666666,0.4545454545454545
0.24610531456673795,0.0019793651657194107,0.007869943453559583,0.003840544650014932,0.0028710419031904074,0.0011770540847607196,0.36051750131917815,0.8944887281039454,0.8700637510551045,0.906533245847005,0.8333333333333333,0.4545454545454545
0.2617686425252065,0.004123468384939256,0.01639488437203955,0.01871286902017852,0.001360586617414384,0.003589283342648346,0.26310380249018506,0.7810173913082268,0.7934351798528998,0.7721174766051008,1.0,0.4545454545454545
0.25562869745677697,0.0012151883257783373,0.0048315811427475375,0.017426730042374883,0.0007850914423942149,0.0033700853967369993,0.2610675874677595,0.7056072227482888,0.7063472879601793,0.7494453948634434,0.0,0.4545454545454545
0.272585693111774,0.0021036625975402352,0.008364149260953899,0.02766331389024207,0.0026572361740335813,0.007749814819299334,0.4007128969283066,0.9120970754215258,0.9084021124782623,0.8937705023790227,0.16666666666666666,0.4545454545454545
0.28081043300935843,0.0005131681696231884,0.002040353415855581,0.021899767579069113,0.0022942970657501057,0.006799070676372601,0.36352542347363526,0.8875551440052694,0.889454733026144,0.871065890164516,0.3333333333333333,0.4545454545454545
0.26842605449312423,0.000101033421526283,0.000401708248736643,0.012127157158411422,0.0013058870967366677,0.003962578580612705,0.2831391667157963,0.862286803006314,0.9172762380804101,0.9506342035779465,0.5,0.5454545454545454
0.27722299350102075,0.0005855329972111779,0.0023280755153485683,0.045602737737434784,0.0024631740489497976,0.0011462668130033625,0.22726824816788604,0.8788647818458832,0.8380450564312346,0.7155724090152484,0.6666666666666666,0.5454545454545454
0.30504182031667176,0.00474628934124131,0.018871216578283848,0.009911190080332088,0.0005799584208150514,0.003462711410271012,0.29323016205488905,0.8204900648001033,0.7292294104288164,0.7714496789830059,0.8333333333333333,0.5454545454545454
0.303161026726437,0.011535494793920287,0.045865054770723876,0.05185907798626377,0.0037311078914564946,0.004431124066409067,0.16749057407702606,0.707114224593876,0.7519041809319258,0.6857917836306848,1.0,0.5454545454545454
0.2765463058620642,0.0035415301816405197,0.014081101734684423,0.03617758302954599,0.002412794349981519,0.007454186928674972,0.4328516933323088,0.7331393468288173,0.7712764406915832,0.780082071966234,0.0,0.5454545454545454
0.26565462068681395,0.006807319274272406,0.027065858633204085,0.02140853386880326,0.00292391674167246,0.007955581712125102,0.3501463318963083,0.8138788247187096,0.7257334663670201,0.6783285279281133,0.16666666666666666,0.5454545454545454
0.2637489489003516,0.007452908967523483,0.02963271919439832,0.008144502890755662,5.3320503883307405e-05,0.0004913541914761364,0.18861819173061223,0.8489738491704393,0.8945204265739466,0.894817812162047,0.3333333333333333,0.5454545454545454
0.25783788356560855,0.013435088288630711,0.053417826561919415,0.02278455695219339,0.0018073933079914145,0.007718855307575684,0.3593942395437416,0.9628330233600534,0.9336934747098644,0.8311676818969922,0.5,0.5454545454545454
0.2792878858030475,0.0036617087063495445,0.014558930793300048,0.028745317277371313,0.0022762473990957394,0.005617326055371977,0.31875552240726857,0.8579013363202375,0.8505189238884642,0.6835073746297577,0.6666666666666666,0.5454545454545454
0.26791356311346615,4.78639730260022e-07,1.9030685580317952e-06,0.04114619796086669,0.0013759952788192833,0.0024995974293993,0.2991916226737972,0.7936006502637445,0.7301850655273663,0.8860394217487715,0.8333333333333333,0.5454545454545454
0.26671443283128726,0.008636943348714617,0.034340432449348854,0.03989581829485814,0.002991628073359613,0.006251219187037832,0.23603064595456436,0.7694835727534654,0.9591920921540965,0.8844517549656546,1.0,0.5454545454545454
0.26893357020368297,0.012229372895557703,0.04862390974004681,0.038688656218691914,0.003352318929359773,0.006674378544499052,0.23407545997687373,0.7585292505888848,0.8789405002859685,0.7567475720582683,0.0,0.5454545454545454
0.2888062931732565,0.010322799120616472,0.04104338439854237,0.028836688943490674,0.001442079797450653,0.0030055361410065394,0.23195493562808656,0.7704649828830306,0.8013320500787517,0.7959653810563844,0.16666666666666666,0.5454545454545454
0.30113593955330137,0.006070822004350749,0.02413755011875278,0.022786625892868007,0.0016833096790215985,0.005993654612928712,0.301004108013166,0.7696053293369829,0.7497269754766915,0.8173342492026173,0.3333333333333333,0.5454545454545454
0.2896471771461461,0.012993411664731416,0.05166172308235596,0.04188544134025016,0.0024156645969079724,0.005570021789499294,0.3089374578186147,0.8193167863228682,0.823824902990241,0.8013827211830905,0.5,0.5454545454545454
0.30794759659158816,0.013399891778100251,0.053277885457349836,0.038902118796925844,0.0020270229482083797,0.005116825825886812,0.39538411992506173,0.9754211223639718,0.9155238767515252,0.7867470304270602,0.6666666666666666,0.5454545454545454
0.29422476980473894,0.01101976592060384,0.043814520013084404,0.032293355653740474,0.0017016988343004774,0.004282095949419452,0.2835997443123679,0.7686714704576199,0.7555630366360787,0.8279505648852108,0.8333333333333333,0.5454545454545454
0.26186815538475156,0.005024291448068412,0.0199765512070786,0.034618436334449,0.0029317300026678334,0.006795442901117079,0.33589773777655496,0.8567014135940924,0.8675555256512293,0.7912612559055974,1.0,0.5454545454545454
0.27046109307909333,0.010684001487487719,0.04247952273814755,0.03440748546700628,0.002340437858467744,0.008659327336183464,0.41791286582894693,0.9098393375410329,0.788186752705417,0.7283441226858978,0.0,0.5454545454545454
0.2720632504685517,0.013719261124956684,0.05454769597240296,0.036335897694445896,0.0016976614695200787,0.0033186335864977407,0.23520790764244381,0.7389898401651109,0.744700034798654,0.709823702256592,0.16666666666666666,0.5454545454545454
0.23380054638292053,0.0007307533353173891,0.0029054706665799512,0.014847981095098994,0.0026600793324159638,0.00495943221697958,0.24625758138505716,0.7608245348739416,0.724620218829688,0.8134272726470282,0.3333333333333333,0.5454545454545454
0.27930778840481046,0.0005740972492980501,0.002282607053548713,0.01340176603142565,0.0013663426481717068,0.0040807744511576795,0.285986730838771,0.8100973364775936,0.8246962865225529,0.8103952201578429,0.5,0.5454545454545454
0.2852188537395535,0.011572415653177254,0.046011851874988144,0.057433961238364306,0.0029564958275830246,0.004493201662597226,0.38997740462423425,0.8128817698685293,0.8049058597106152,0.8222160539752588,0.6666666666666666,0.5454545454545454
0.30063837518094144,0.003171700593881003,0.012610661619071498,0.011769994043327098,0.00015077034600451643,0.0008088103706607001,0.31543906039204384,0.8177669275320963,0.9610779585643269,0.9480517529199137,0.8333333333333333,0.5454545454545454
0.3402594301389504,0.011013263298436032,0.04378866562823071,0.044971706661758704,0.003072354444618645,0.0078050187086726765,0.38465143262760915,0.9033470656572679,0.907569545200076,0.8990690714637803,1.0,0.5454545454545454
0.3237800964038198,0.012506917741106054,0.049727426300872304,0.04690891008075809,0.0030377590591166848,0.00781937253653256,0.42428194014127407,0.9704644224945848,0.9849981688220188,0.9951178713993756,0.0,0.5454545454545454
0.3373138488097776,0.002688215842089354,0.010688329285878387,0.0197396217026721,0.002047497717281202,0.008731326211788463,0.3904538357000408,0.8695483731728068,0.9455905684734407,0.9137496983970291,0.16666666666666666,0.5454545454545454
0.3066240752536367,0.003321614922902682,0.013206720048669116,0.031319982667139035,0.0028534010645618318,0.008175692295367007,0.41194702450561715,0.9423510536614607,0.9518323063802064,0.9549861027603188,0.3333333333333333,0.5454545454545454
0.30262664258186484,0.014840961607653764,0.059007570038868126,0.042567815513836815,0.0012695033187184093,0.005603036008351599,0.30846850171484563,0.8252646631344814,0.9174544295649378,0.952951533932427,0.5,0.5454545454545454
0.31837654677963545,0.0009040352092978647,0.0035944383080093317,0.037890625746210466,0.0005165603106825883,0.005858672258889634,0.43305282142864865,0.9210526472551388,0.9185879213070277,0.9529213203370732,0.6666666666666666,0.5454545454545454
0.2873832589459061,0.01182122794972416,0.047001128001640954,0.04082449565090851,0.0024924332887652032,0.008292877000117074,0.44638167437056253,0.8938755865244635,0.8377804208325113,0.9184172293343356,0.8333333333333333,0.5454545454545454
0.24613019268833086,0.005323716354749836,0.021167062753397373,0.03486053504062969,0.0029089968754730765,0.008075016547587341,0.4047075578835635,0.9320535583162837,0.9401691875114363,0.9402679973465143,1.0,0.6363636363636364
0.3713771089985986,0.013491740547203462,0.05364307558580127,0.04239101483868796,0.0010353931321515058,0.004246178383349567,0.3710398583184964,0.8491717730372936,0.7933290714840813,0.8527093405232294,0.0,0.6363636363636364
0.4362694610305353,0.0033487167953431506,0.01331447692308825,0.004703298969144926,0.001645355458000479,0.009673336402470898,0.38077583461068787,0.960675234281957,0.8150742543905445,0.7565126660701101,0.16666666666666666,0.6363636363636364
0.46731748104523485,0.01307664808645512,0.051992670571776964,0.040673892810985546,0.002271195886820671,0.005125414138212162,0.2944975399569676,0.8596970100110982,0.9054479935600603,0.9294863881272306,0.3333333333333333,0.6363636363636364
0.5258678768135576,0.00022072262680895502,0.0008775917763897134,0.013008751247796602,0.0017537729138401657,0.008437792346049806,0.341026498499421,0.7624316074354482,0.7586891171368311,0.8043132367112201,0.5,0.6363636363636364
0.5497614178309853,0.011730222100196839,0.04663928931612339,0.05092397889426736,0.00292243548505719,0.005830417232595638,0.37484520643161745,0.811388743670584,0.8319686558065184,0.8354804623922674,0.6666666666666666,0.6363636363636364
0.5325282741083003,0.014282167489087828,0.05678580813689123,0.04466877922340756,0.003897929969703215,0.008670909603780114,0.2977831541342427,0.6775774373769964,0.740458632283632,0.8211447199063594,0.8333333333333333,0.6363636363636364
0.5535404196293986,0.013276034729154573,0.052785430609498155,0.040188328854134925,0.0021861890559784873,0.004843706840032828,0.28505474864767366,0.7932377295579144,0.7980987252340114,0.7715837106036857,1.0,0.6363636363636364
0.5322098328532676,0.004967857738622811,0.019752171133152183,0.025217675904516124,0.0019254154227949013,0.004800550574908462,0.29273119774127376,0.8938009218248365,0.965290101803391,0.8898977792450822,0.0,0.6363636363636364
0.5084013753296314,0.012976042390042238,0.05159266295540184,0.05658039887562147,0.00400594068898992,0.010344057682972346,0.46223385366445047,0.9506611445718073,0.9268120210287538,0.8993294147042489,0.16666666666666666,0.6363636363636364
0.5662382637315662,0.014868312790956312,0.059116318171707385,0.04175064510184476,0.002094994081250714,0.00435147709886647,0.26528856824393066,0.7694736287851702,0.755474149388091,0.6943311284209315,0.3333333333333333,0.6363636363636364
0.559759975030245,0.00991851240646292,0.03943594296503737,0.04969371366678321,0.0037611912755856035,0.010018179462328202,0.457892163447027,0.9049722259345543,0.8508080126500613,0.7864521696122143,0.5,0.6363636363636364
0.5276372157891395,0.008006743812446492,0.03183476305555259,0.03822052638475143,0.002833914795092405,0.007491257954047675,0.38059664742751076,0.9027322876290502,0.9093617661379063,0.9030712632913053,0.6666666666666666,0.6363636363636364
0.48125923607830223,0.006999121643318087,0.02782846364656434,0.019277064445424597,0.0009520359711220998,0.002439872616482805,0.281576566774594,0.8354484543983264,0.8884618804487464,0.9292349991083741,0.8333333333333333,0.6363636363636364
0.46697913711380457,0.012775835549502828,0.050796641816225965,0.040236025187801255,0.002273007397759458,0.0051710402552709415,0.2965643964352558,0.8062602222047964,0.8112308527577817,0.787024391339872,1.0,0.6363636363636364
0.4626652535740551,0.007089796055695766,0.028188984540058845,0.038884928953892256,0.0030553947424337667,0.008278331699521371,0.4076995862787124,0.8712517021031226,0.8327505754961094,0.7777476488380383,0.0,0.6363636363636364
0.5236666517006503,0.002854117198540288,0.011347952036015616,0.028490020716162384,0.0026142264013947706,0.007437697788758923,0.3483828628553225,0.8254081411623208,0.7666728992568257,0.7709854736122471,0.16666666666666666,0.6363636363636364
0.4931012692002821,0.013899027494464495,0.05526244592727751,0.017658507487978287,0.0028783999269762148,0.0058620366394661234,0.2854060394246979,0.8669425481835904,0.8415764892575077,0.826731957557433,0.3333333333333333,0.6363636363636364
0.4438075619509645,0.003756919731196035,0.014937489229446418,0.01873383089594738,0.0014226962521326925,0.0038246202483104112,0.2713925534924764,0.826085093654062,0.8646685763016068,0.876129971378444,0.5,0.6363636363636364
0.43250289840487044,0.009674970477805352,0.0384676217879749,0.04439086274512752,0.0032281067934393677,0.0084511675279225,0.408073611293998,0.9302478231562881,0.9349395951120992,0.9314413684249307,0.6666666666666666,0.6363636363636364
0.4170983038961461,0.010352077821249101,0.041159796328166645,0.040699780246331974,0.0027188241085056974,0.006832569338616742,0.35475618243296314,0.871969493615851,0.8774135879777915,0.8647790377289694,0.8333333333333333,0.6363636363636364
0.3684315277440605,0.014512897307629172,0.05770318844468829,0.0465120033875705,0.0026673730003844553,0.007453492612912796,0.3935372975020579,0.8902896762662825,0.8763073658662698,0.882621954777637,1.0,0.6363636363636364
0.3203668044929794,0.00327063333522604,0.013004017576615637,0.011090288704645984,0.0036741396523716323,0.004419555434543188,0.44039799623551257,0.9594136190752449,0.9916665843951236,0.9767313783314799,0.0,0.6363636363636364
0.32090317896489917,0.005357346274749156,0.021300775103865174,0.03878417484741947,0.0020378454046098265,0.002431156152645629,0.28875150376886727,0.7089314142386158,0.7360990349786528,0.7569575418029488,0.16666666666666666,0.6363636363636364
0.3176600540117878,0.012060643901154824,0.04795304431919152,0.028569436171037937,0.0011294772496818848,0.0018353664192972234,0.1909102777117897,0.7341310780445179,0.7719874620490179,0.7671930071406539,0.3333333333333333,0.6363636363636364
0.30734056802148435,0.012658399872273556,0.05032971830194412,0.02995126686250807,0.0011811574860488994,0.005770070696758733,0.39481925857968214,0.8869932818295061,0.8655798958915479,0.7508557318599554,0.5,0.6363636363636364
0.30965921817879044,0.012522774884151582,0.04979047420191886,0.039134931405787526,0.0021953768216623083,0.004971915832404618,0.29067840627389163,0.8002357738256785,0.8055413472553369,0.7806376639460536,0.6666666666666666,0.6363636363636364
0.29540399741052026,0.003984914908119187,0.015843996619363684,0.02363453564376733,0.0019148766829497794,0.005270974365151424,0.31736872742611144,0.8564931585321107,0.8800382190911162,0.8821868176305011,0.8333333333333333,0.6363636363636364
0.2992203165779097,0.007081362041672947,0.02815545095333334,0.038630957850913944,0.0030293362058995497,0.00820126839682878,0.40524249262574963,0.9304357367042512,0.9371880185475779,0.9357024638559754,1.0,0.6363636363636364
0.3098433171144863,0.012065011414408976,0.047970409524429145,0.04621537754945729,0.0030349879871028624,0.007552377887983696,0.37443565862532213,0.891494564212883,0.8954924166475661,0.8847707813918961,0.0,0.6363636363636364
0.3283278352717204,0.012289165969550656,0.04886164662629135,0.059449388628069505,0.001372857913944545,0.0022273684711623873,0.34438092396415254,0.9205672757159804,0.8739999931252229,0.8976445406342334,0.16666666666666666,0.6363636363636364
0.3180431786665739,0.0013383492222554458,0.005321268092761261,0.01852338509417248,0.001794834712611085,0.0054618671154842355,0.3549995307868543,0.8998258483333905,0.9220929727614822,0.9302339688965305,0.3333333333333333,0.7272727272727273
0.32653162768300187,0.00680772860000552,0.027067486109745284,0.015728972659027923,0.0030735534104919648,0.006980419332614677,0.3610287235964996,0.9551128497301206,0.8662999417657514,0.7706699555724144,0.5,0.7272727272727273
0.3276511477073985,0.006983283719608404,0.027765492161476238,0.03690681189635869,0.0028590962160546154,0.007703557399205547,0.38946071384618486,0.9391798766616627,0.9651127168056087,0.9835458201334601,0.6666666666666666,0.7272727272727273
0.3351295409718083,0.01191189028510706,0.047361600877080176,0.034624961526990045,0.0023396462732577575,0.0074142388931955,0.4336526375314538,0.8945599153004795,0.8730884153758764,0.8385822088620957,0.8333333333333333,0.7272727272727273
0.31548072184291787,0.006488667207303119,0.025798900018472307,0.02626926023473755,0.0017907164692658028,0.0040899924711964505,0.21155882324911168,0.6833236141037222,0.7411074390941301,0.7959744264858835,1.0,0.7272727272727273
0.3209290522650927,0.012272115113145816,0.04879385252843367,0.04154658155673316,0.0024968226011059507,0.003325252288662487,0.18555299108024192,0.8294358404978209,0.9451302213037337,0.8320047012657418,0.0,0.7272727272727273
0.3261883082317415,0.014673507192481377,0.0583417723370193,0.03173897397589184,0.0018573487772449195,0.002598022622136084,0.3263837878764394,0.9091653802700511,0.7350235200924415,0.7619575246887907,0.16666666666666666,0.7272727272727273
0.27504366133215086,0.013423166689606397,0.0533704263591563,0.04293468359427996,0.0024588455382481295,0.006249494444309306,0.4104781303748658,0.9784166046992168,0.9489016563983407,0.8770936216642166,0.3333333333333333,0.7272727272727273
0.2802879902915015,0.009613518171598338,0.03822328780487973,0.04895967214004701,0.0035180149339924457,0.0029053417380030533,0.44567638618591043,0.7771680731935507,0.8792892920976764,0.832018779462948,0.5,0.7272727272727273
0.31235104165268385,0.0029573059234402656,0.011758229757414515,0.010222159724476765,0.0006337631876478997,0.0015642148043081387,0.20042692749908075,0.7149580745179553,0.7297679554889435,0.6995739357684799,0.6666666666666666,0.7272727272727273
0.30404171582821776,0.006202002150984796,0.02465912155696913,0.0216067070784276,0.0013338414872504176,0.003105567460077816,0.22672713508858544,0.7288312327932189,0.7422214586414264,0.7186888522423545,0.8333333333333333,0.7272727272727273
0.35382801185543056,0.002429241874316642,0.009658650418323658,0.028971948829225547,0.0030660194489126897,0.004279231456657158,0.40488760792676914,0.7869171006229773,0.7693117545181117,0.9893304624168149,1.0,0.7272727272727273
0.289851178459701,0.00824840399364066,0.03279560241653216,0.03726997368458548,0.002691775139404542,0.007032472287423198,0.3653844654695164,0.8860441863203774,0.8928510663170773,0.8839078035207409,0.0,0.7272727272727273
0.25604167605152467,0.01251947926201782,0.049777370829036396,0.028001322171324505,0.0009931935062754554,0.0013651356940047599,0.17489596985974576,0.7845383291941821,0.872298295219035,0.9240068150775166,0.16666666666666666,0.7272727272727273
0.24622074943305866,0.010807786080212833,0.04297168950052184,0.05463364397395998,0.0033711002051192516,0.006388512056668155,0.31083820031427956,0.7248544907359566,0.7408231929732025,0.7323891894653102,0.3333333333333333,0.7272727272727273
0.2720931043338787,0.006360156751171412,0.025287943252907494,0.018834422153272856,0.0010086984199658248,0.002235919397673203,0.23037225712684817,0.7580614312072399,0.7691760475966887,0.8470958172659524,0.5,0.7272727272727273
0.28963424054083015,0.009452358964264173,0.037582519809814294,0.024928827461797365,0.0011620423378138588,0.002995842445037776,0.3281657912419633,0.9035578530451776,0.8587631333296928,0.7415680285031233,0.6666666666666666,0.7272727272727273
0.3420934526635549,0.010011998148250979,0.03980764168659122,0.04220925476125198,0.0013616769541814674,0.0019115211347347713,0.28923839176840493,0.8353106721138773,0.7643413354625064,0.8851717488486297,0.8333333333333333,0.7272727272727273
0.2763791241565254,0.01399555992714641,0.05564625827266913,0.04019326402832593,0.0020692476517820413,0.0043582904984169404,0.26724735389738885,0.7343844850318783,0.7108323770566789,0.8494582851264262,1.0,0.7272727272727273
0.2593803333289015,0.009981216377585884,0.03968525355996845,0.03785243546662442,0.0024717856400892236,0.008328932139985,0.44820435872553743,0.9753426857791456,0.9772703576452129,0.8736717170038589,0.0,0.7272727272727273
0.22722772046129985,0.014113943227086864,0.05611694952889244,0.0551149547545739,0.003034508297720992,0.001972287250264722,0.2872978975427263,0.9058528859729462,0.7670274677085143,0.801900748362804,0.16666666666666666,0.7272727272727273
0.21639076719087136,0.004050669491679617,0.01610543643016528,0.014467102161779155,0.0009138182401011337,0.0022584554494590875,0.2205257403484262,0.7447935933036579,0.7652643427257108,0.7455600206575673,0.3333333333333333,0.7272727272727273
0.2422939711430826,0.006913846024262139,0.02748940832137188,0.04011047208516677,0.0032165122847104474,0.0078838749422094,0.27577797080099864,0.7165931251616108,0.7067256147739227,0.6713520761946377,0.5,0.7272727272727273
0.22375273035811555,0.012962926626487601,0.05154051476197451,0.04991923497135842,0.0017019379903248175,0.00579985102637812,0.3054716735650388,0.7666496017056615,0.8917571467598522,0.7424264370464156,0.6666666666666666,0.7272727272727273
0.2236676468643241,0.009741827345040605,0.03873344427173693,0.053054326977669375,0.001760017489120717,0.005865712102093891,0.3835667746009854,0.8022566455264953,0.7250408315408748,0.7322114731676235,0.8333333333333333,0.7272727272727273
0.27643684173895505,0.014383043626373219,0.05718689102447504,0.04001211926478704,0.0019864160734825668,0.004280058943424311,0.28911794882038166,0.8114331827305205,0.8277555875634058,0.8174753499937957,1.0,0.7272727272727273
0.3217674483661153,0.0009995260473230662,0.00397410927959492,0.0060915718658632045,0.000507191855771286,0.0014460027457668598,0.2005506891148171,0.7175352637506898,0.7338465534972023,0.7055319308312724,0.0,0.7272727272727273
0.3698097811062492,0.0018992429949263902,0.007551378206258022,0.020889555751129246,0.0019588678155219065,0.0056816320645173835,0.33472687045022287,0.8607758563667031,0.8730690833523943,0.865125230118372,0.16666666666666666,0.7272727272727273
0.3496882759131784,0.005159203921184952,0.020512962351922195,0.037977817615991255,0.0020986523308897144,0.003851633944389355,0.45368474179235574,0.9452507007287547,0.8276115013305756,0.7342420620442417,0.3333333333333333,0.7272727272727273
0.37104871662927114,0.0012611854066925283,0.0050144652472537965,0.03574198944106585,0.00366749321302038,0.008499980592662684,0.37761556263874785,0.7917820429399605,0.722274536455016,0.7400631329732147,0.5,0.7272727272727273
0.35662631424502367,0.0034458662069447206,0.013700742372785138,0.034050008995455266,0.0031280293041305585,0.004882724001044926,0.22227666738380825,0.7345148202924663,0.7519886764475249,0.762531521105328,0.6666666666666666,0.8181818181818182
0.3085645764252561,0.012120037409651913,0.048189192535536815,0.04784473128703573,0.0026716956820641204,0.003224373944994384,0.283294471861249,0.8987256673130427,0.8102118376220031,0.673290254754816,0.8333333333333333,0.8181818181818182
0.2444175760867241,0.00517047448057199,0.020557774025180928,0.03416287036850846,0.0007946523524830808,0.007480557098555728,0.32947710502017435,0.8549052726909896,0.7219024902856953,0.6614463377554803,1.0,0.8181818181818182
0.22789047627155895,0.01172507182328517,0.0466188118475052,0.038933550527542465,0.0017648712883230784,0.002184402434896121,0.1852596322550959,0.749932021991391,0.787373611689424,0.7407565910403057,0.0,0.8181818181818182
0.23802884884704162,0.013464190475335983,0.053533536673278384,0.03347370491628579,0.0014301142431314105,0.0025499218354401373,0.2110403886680161,0.7132751854888061,0.719758222298371,0.6812744402745031,0.16666666666666666,0.8181818181818182
0.22277949440816358,0.00922841483795699,0.03669211937167495,0.048343550715872485,0.003728008295983222,0.007154066886634534,0.3090078898671722,0.8560902442886502,0.8910758481605269,0.7920295141858621,0.3333333333333333,0.8181818181818182
0.27090392531526397,0.002416669471657199,0.00960866262439923,0.010768394397515896,0.0007810387880755991,0.002078356406064099,0.21801464830575523,0.7856039778494571,0.8377073364329386,0.8553175003084708,0.5,0.8181818181818182
0.27119649319546846,0.014523631297638274,0.05774586672147407,0.044164729754961524,0.00036164099469822297,0.0017272952613014425,0.4204622044281615,0.8447898723287318,0.8328779455406161,0.6734691611481536,0.6666666666666666,0.8181818181818182
0.26439578263666386,0.005489876538327259,0.021827714598562184,0.05175001549607228,0.0033916145371858664,0.0065191631758602375,0.4346534662222987,0.9136621929936545,0.8722999662145844,0.8112871318054748,0.8333333333333333,0.8181818181818182
0.46412311745524737,0.006143213736878286,0.024425379192116223,0.05124413636352912,0.0024577581311617264,0.0032770890099824562,0.269418507527329,0.6903005514030656,0.9398679224092691,0.7979252357080517,1.0,0.8181818181818182
